design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner
adder_12bit,300,0.1,0.5,132,0,1.645056,52,12.6836,842.0472,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,300,0.5,0.5,132,0,1.645056,52,54.0034,841.6386,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,300,0.3,0.5,132,0,1.645056,52,33.4918,841.8270,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,300,0.8,0.5,132,0,1.645056,52,84.2200,802.0622,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,300,0.5,0.3,132,0,1.645056,52,53.3706,789.6176,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,300,0.5,0.7,132,0,1.645056,52,54.0664,905.9714,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,450,0.1,0.5,132,0,1.645056,52,13.0063,842.3926,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,450,0.5,0.5,132,0,1.645056,52,54.9414,841.7585,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,450,0.3,0.5,132,0,1.645056,52,34.0800,842.1851,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,450,0.8,0.5,132,0,1.645056,52,85.8237,841.9449,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,450,0.5,0.3,132,0,1.645056,52,54.2833,813.0629,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,450,0.5,0.7,132,0,1.645056,52,55.5364,885.6349,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,600,0.1,0.5,132,0,1.645056,52,13.1791,841.3038,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,600,0.5,0.5,132,0,1.645056,52,55.4661,842.0443,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,600,0.3,0.5,132,0,1.645056,52,34.4027,842.4070,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,600,0.8,0.5,132,0,1.645056,52,86.7421,842.0557,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,600,0.5,0.3,132,0,1.645056,52,54.7965,813.2446,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,600,0.5,0.7,132,0,1.645056,52,56.0816,885.5831,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,750,0.1,0.5,132,0,1.645056,52,13.2804,842.1005,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,750,0.5,0.5,132,0,1.645056,52,55.7899,842.0300,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,750,0.3,0.5,132,0,1.645056,52,34.6057,841.7656,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,750,0.8,0.5,132,0,1.645056,52,87.3150,841.5245,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,750,0.5,0.3,132,0,1.645056,52,55.1086,813.3146,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,750,0.5,0.7,132,0,1.645056,52,56.4189,884.8818,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,900,0.1,0.5,132,0,1.645056,52,13.3589,841.7003,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,900,0.5,0.5,132,0,1.645056,52,56.0289,841.8961,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,900,0.3,0.5,132,0,1.645056,52,34.7509,841.9568,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,900,0.8,0.5,132,0,1.645056,52,87.7141,842.0181,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,900,0.5,0.3,132,0,1.645056,52,55.3349,813.2544,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,900,0.5,0.7,132,0,1.645056,52,56.6667,885.4688,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,1000,0.1,0.5,132,0,1.645056,52,13.4402,841.8332,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,1000,0.5,0.5,132,0,1.645056,52,56.1868,841.7115,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
